id,name,category,category_slug,city,city_slug,area,address,phone,email,website,pincode,rating,google_cid,active
canvia-event-planner-best-wedding-planner-in-agra-motimahal-agra,CANVIA EVENT PLANNER | BEST WEDDING PLANNER IN AGRA,Wedding Planners,wedding-planners,Agra,agra,Motimahal,"Motimahal, Agra, Uttar Pradesh 282006",9109389785315,,,282006,5,6196995463633024839,yes
elite-weddings-india-best-wedding-planner-in-agra-sikandra-agra,Elite Weddings India | Best Wedding Planner in Agra,Wedding Planners,wedding-planners,Agra,agra,Sikandra,"1st Floor, 1FA, ACR Dezire, Near Kargil Petrol Pump, Avas Vikas Colony, Sikandra, Agra, Uttar Pradesh 282007",9108979406406,eliteweddingsindia@gmail.com,https://www.eliteweddingsindia.com/,282007,5,7010694144335134002,yes
leis69-sikandra-agra,Leis69,Wedding Planners,wedding-planners,Agra,agra,Sikandra,"134, Friendspuram, Sulabh Puram colony, Sikandra, Agra, Uttar Pradesh 282007",9108171966969,,,282007,4.9,3632875704610554033,yes
vgcraft-international-wedding-planner-decorator-kamla-nagar-agra,VGCRAFT International ( Wedding Planner & Decorator),Wedding Planners,wedding-planners,Agra,agra,Kamla Nagar,"B-2/9, Central Bank Rd, near People Honda, Ghatwasan, Kamla Nagar, Agra, Uttar Pradesh 282005",9109650455571,,,282005,4.6,7031535056776016210,yes
eventkart-entertainment-top-wedding-planner-best-wedding-planner-in-agra-taj-nagri-phase-2-agra,Eventkart Entertainment | Top Wedding Planner & Best Wedding Planner in Agra,Wedding Planners,wedding-planners,Agra,agra,Taj Nagri Phase 2,"Panchwati Plaza, UGF-14, 1st Floor, near Hotel Double tree by Hilton, Taj Nagri Phase 2, Agra, Uttar Pradesh 282004",9109457250161,,,282004,5,17083331209621935799,yes
bng-bells-wedding-planner-in-agra-khandari-crossing-agra,Bng Bells- Wedding Planner in Agra.,Wedding Planners,wedding-planners,Agra,agra,Khandari Crossing,"2/88 Padmavati Complex, Khandari Crossing, Agra, Uttar Pradesh 282002",9108126596123,,,282002,4.6,13529710253721545689,yes
the-red-crew-events-sainik-nagar-agra,The Red Crew Events,Wedding Planners,wedding-planners,Agra,agra,Sainik Nagar,"27/3C, Rajpur Chungi, Indrapuram, Sainik Nagar, Agra, Uttar Pradesh 282001",,,,282001,4.8,11199717538791992697,yes
lokpriya-decorators-wedding-planner-event-planner-in-agra-wedding-decorator-in-agra-wedding-planner-in-agra-idgah-colony-agra,Lokpriya Decorators & Wedding Planner | Event Planner In Agra | Wedding Decorator In Agra | Wedding Planner In Agra,Wedding Planners,wedding-planners,Agra,agra,Idgah Colony,"Lokpriya Tent, 91/92, Sultanpura, Sultan Pura, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001",9107017928921,,,282001,4.9,15851185984631683599,yes
nirwaniya-events-agra-agra,Nirwaniya Events,Wedding Planners,wedding-planners,Agra,agra,Agra,"47, Nirwaniya Road, Ishwar Nagar, Shastripuram, Sikandra, Agra, Bainpur Mustkil, Uttar Pradesh 282007",,nmart7599@gmail.com,http://nirwaniyaevents.in/,282007,5,17780921062043232046,yes
doriam-events-arjun-nagar-agra,Doriam Events,Wedding Planners,wedding-planners,Agra,agra,Arjun Nagar,"51A/54/2, West Arjun Nagar, Arjun Nagar, Agra, Uttar Pradesh 282001",9109837162370,No Email found,http://doriam.in/,282001,4.9,11511221781858368316,yes
baanke-bihaari-events-entertainment-top-best-event-management-company-in-agra-best-top-wedding-planner-in-agra-civil-lines-agra,Baanke Bihaari Events & Entertainment | Top & Best Event management Company in Agra | Best & Top Wedding planner in Agra|,Wedding Planners,wedding-planners,Agra,agra,Civil Lines,"Shop No.12, Block No. 16, Shoe Market, opp. Raman Tower, Sanjay Palace, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",9108791040004,No Email found,https://m.facebook.com/Baanke-Bihaari-Films-Production-113531993638413/,282002,4.9,6197622644256574194,yes
gks-events-girdharilal-kedarnath-sons-shamsabad-agra,GKS Events - GIRDHARILAL KEDARNATH & SONS,Wedding Planners,wedding-planners,Agra,agra,Shamsabad,"31/231/1-2/1, MDR 113W, near Kaharai Mod, Shamsabad, Agra, Uttar Pradesh 282004",9109837095454,gkseventsweddings@gmail.com,https://gksevents.in/,282004,5,15690074042102698168,yes
round-the-clock-events-travel-agra-agra,Round The Clock Events & Travel,Wedding Planners,wedding-planners,Agra,agra,Agra,"First Floor A-12, Parsvnath Prerna, Taj Nagri Phase 2, Tajganj, Agra, Tora, Uttar Pradesh 282006",9107456088271,aos@2.3.1,https://www.rtcet.com/,282006,5,4862489790666784894,yes
at-balloon-decoration-event-planner-in-agra-best-ballon-decoration-party-decoration-near-me-birthday-decoration-in-agra-kamla-nagar-agra,AT Balloon Decoration & Event Planner in Agra | Best Ballon Decoration Party Decoration near me Birthday decoration in Agra,Wedding Planners,wedding-planners,Agra,agra,Kamla Nagar,"Shop no 1, near Hanuman park gblock, G block, Kamla Nagar, Agra, Uttar Pradesh 282005",9109758182529,No Email found,https://atballoondecorationagra.my.canva.site/at-balloon-decorations-event-planner,282005,5,16096159177320113972,yes
event-planner-4212323-agra,Event Planner,Wedding Planners,wedding-planners,Agra,agra,42/12/323,"Opposite Bhawana Clark, 42/12/323, Agra, Uttar Pradesh 282002",9109761046871,,,282002,5,13324124998903569248,yes
nandeep-event-planners-shahganj-agra,Nandeep event planners,Wedding Planners,wedding-planners,Agra,agra,Shahganj,"neelgiri enclave, B-8, Alwatiya Rd, Awadipuri, Jawahar Puram Phase -1, Shahganj, Agra, Uttar Pradesh 282010",,,,282010,4.5,11975888498742354449,yes
aadhya-event-planner-agra-agra,Aadhya event planner,Wedding Planners,wedding-planners,Agra,agra,Agra,"Sec.1, subash puram, Dushyant Nagar, Sector 1, Bodla, Lohamandi, Agra, Nirala, Uttar Pradesh 282007",9107906791758,,,282007,4.5,16106301732406772025,yes
eventkro-in-agra-agra-agra,EventKro in agra,Wedding Planners,wedding-planners,Agra,agra,Agra,,9107017520811,vipabhi12345@gmail.com,https://www.eventkro.in/,,4.9,3492503449633204026,yes
creative-weddingz-opposite-pushpanjali-hospital-agra,Creative weddingz,Wedding Planners,wedding-planners,Agra,agra,opposite pushpanjali hospital,"5XWW+CMF, Delhi gate agra, opposite pushpanjali hospital, Agra, Uttar Pradesh 282002",9108171120654,,,282002,4.5,17970286395362564857,yes
gks-projects-events-shamsabad-agra,GKS Projects & Events,Wedding Planners,wedding-planners,Agra,agra,Shamsabad,"Kahrai Mod, 31/231/1-2, Road, Shamsabad, Agra, Uttar Pradesh 282004",9107895196999,info@gksprojects.com,http://www.gksprojects.com/,282004,4,2497802424584208766,yes
kalyani-events-and-wedding-planner-civil-lines-agra,Kalyani Events and Wedding Planner,Wedding Planners,wedding-planners,Agra,agra,Civil Lines,"House Number 14/285, Mandi Shahid Kha, Sanjay Place, Civil Lines, Agra, Uttar Pradesh 282002",,,,282002,4.5,15896653781952924535,yes
bani-caterers-a-spoon-of-love-agra-agra,Bani caterers 'A spoon of love',Wedding Planners,wedding-planners,Agra,agra,Agra,"06, pushpanjali puram phase-4, Fatehabad Rd, Taj Nagri Phase 2, Tajganj, Agra, Tora, Uttar Pradesh 282004",9109411625837,,,282004,4.8,3789489059221196895,yes
a-k-s-wedding-planners-gopal-pura-agra,A K S Wedding Planners,Wedding Planners,wedding-planners,Agra,agra,Gopal Pura,"42P6+WFW, Shamshabad Road, near Petrol Pump, Rajpur Chungi, Shyam Nagar, Gopal Pura, Agra, Uttar Pradesh 282001",,,,282001,4.5,16078290150503423970,yes
shubh-events-india-agra-agra,Shubh Events India,Wedding Planners,wedding-planners,Agra,agra,Agra,"Hotel Retreat, Fatehabad Rd, Taj Nagari Phase 1, Telipara, Agra, Dhandhupura, Uttar Pradesh 282006",9109568732222,,,282006,4.9,16915230869326631673,yes
love-and-magic-event-agra-agra,Love and magic event,Wedding Planners,wedding-planners,Agra,agra,Agra,"Parsvnath Panchvati, Shamshabad road, Kaveri Vihar Phase II, Tajganj, Agra, Basai, Uttar Pradesh 282004",9106396736689,No Email found,https://app.site123.com/?w=9370554&disableCache=8267894,282004,4.9,10687358154076070698,yes
stageman-events-l-best-wedding-planner-in-agra-india-52-bibhab-vihar-shamashabad-road-agra,"Stageman Events l Best Wedding Planner in Agra , India",Wedding Planners,wedding-planners,Agra,agra,5/2 Bibhab Vihar Shamashabad Road,"5/2 Bibhab Vihar Shamashabad Road, TV Tower Rd, Uttar Pradesh 282004",9107535845677,No Email found,http://www.facebook.com/stagemanevents,282004,5,7546080942753172100,yes
jashn-eventss-best-event-planner-in-agra-no-1-best-wedding-planner-in-agra-event-management-company-in-agra-agra-agra,JASHN EVENTSS | Best event planner in Agra No 1 | Best wedding planner in Agra | Event management company in Agra,Wedding Planners,wedding-planners,Agra,agra,Agra,"A12 First Floor, Parsvnath Prerna, near Hotel Courtyard By Marriot, Taj Nagri Phase 2, Tajganj, Agra, Tora, Uttar Pradesh 282006",9108194820016,,https://www.jashneventss.com/,282006,5,13812944614548296363,yes
the-events-king-sikandra-agra,The Event's King,Wedding Planners,wedding-planners,Agra,agra,Sikandra,"road, near essayday, Kargil Petrol Pump, Paschim Puri, Avas Vikas Colony, Sikandra, Agra, Uttar Pradesh 282007",9107500094997,theeventsking@gmail.com,https://www.theeventsking.com/,282007,4.9,15094383748422153620,yes
kalash-decoration-best-wedding-planner-in-agra-event-planner-in-agra-runkata-muranda,Kalash Decoration | Best Wedding Planner in Agra | Event Planner in Agra,Wedding Planners,wedding-planners,Muranda,muranda,Runkata,"Murenda, Runkata, Agra, Uttar Pradesh 282007",,No Email found,https://kalash-decoration-best.grexa.site/,282007,5,10958022699749005842,yes
bliss-events-wedding-planner-khandari-agra,Bliss Events & Wedding Planner,Wedding Planners,wedding-planners,Agra,agra,Khandari,"7, Mau Rd, Pushp Kunj, Khandari, Agra, Uttar Pradesh 282005",9109897629222,,,282005,5,5639082604279221100,yes
royality-events-planner-sikandra-agra,ROYALITY EVENTS PLANNER,Wedding Planners,wedding-planners,Agra,agra,Sikandra,"43/478-25A, near Shiv mandir, Radha Nagar, Sikandra, Agra, Uttar Pradesh 282007",9107668343658,No Email found,https://www.instagram.com/royality_events_planner_agra?igsh=eG4yY2poOHFubm42,282007,5,16432225504986744748,yes
eventric-events-208-pushpanjali-tower-extension-delhi-gate-agra,Eventric Events,Wedding Planners,wedding-planners,Agra,agra,208 Pushpanjali Tower Extension Delhi Gate,"208 Pushpanjali Tower Extension Delhi Gate, Uttar Pradesh 282002",9109897224881,No Email found,https://www.instagram.com/eventriceventsagra/?hl=en,282002,5,2731780337693108766,yes
aa-entertainments-events-shamsabad-agra,AA ENTERTAINMENTS & EVENTS,Wedding Planners,wedding-planners,Agra,agra,Shamsabad,"keshav market, raja ram ki bagiya, near gaurav sweets, near Shri Bhagwan cycle Store, Shamsabad, Agra, Uttar Pradesh 282001",,,,282001,4.8,478049069769327511,yes
taj-kala-group-best-devi-jagran-party-in-agra-dayalbagh-agra,Taj Kala Group | Best Devi Jagran Party in Agra,Wedding Planners,wedding-planners,Agra,agra,DayalBagh,"2, near Laxmi marriage home, Sunder bagh, DayalBagh, Agra, Uttar Pradesh 282005",9106398188942,tajkalagroupevents@gmail.com,https://tajkalagroup.com/,282005,4.8,5191778820392591320,yes
jain-event-wedding-planner-kamla-nagar-agra,Jain event wedding planner,Wedding Planners,wedding-planners,Agra,agra,Kamla Nagar,"Professors Colony, Ghatwasan, Kamla Nagar, Agra, Uttar Pradesh 282005",9109724975412,No Email found,https://jain-event-wedding.grexa.site/,282005,4.8,16755381415140248461,yes
anr-planners-wedding-planners-andheri-east-mumbai,ANR Planners - Wedding Planners,Wedding Planners,wedding-planners,Mumbai,mumbai,Andheri East,"5, B/129, Mittal Industrial Estate Rd, Sanjay Gandhi Nagar, Mittal Industrial Estate, Marol, Andheri East, Mumbai, Maharashtra 400059",9109920012253,contact@anrplanners.com,https://anrplanners.com/,400059,4.9,9810327297497990344,yes
creative-wedding-planner-agra-agra,Creative Wedding Planner,Wedding Planners,wedding-planners,Agra,agra,Agra,"Flat no F-602, Buland city Apartments, Fatehabad Rd, Nagla Arahar, Agra, Budhera, Uttar Pradesh 282004",9109837814004,,,282004,4.5,16224097951180689333,yes
celebrations-india-khandari-agra,Celebrations India,Wedding Planners,wedding-planners,Agra,agra,Khandari,"31, 32, Khandari Rd, Nasirabad Colony, Khandari, Agra, Uttar Pradesh 282002",9109997492201,,http://www.celebrationsindia.events/,282002,4.9,14197724646054657851,yes
ramottam-cheeraj-events-entertainment-shahganj-agra,Ramottam Cheeraj Events & Entertainment,Wedding Planners,wedding-planners,Agra,agra,Shahganj,"Rana Market Shivaji Nagar, near Bhagat Halwai, Shahganj, Agra, Uttar Pradesh 282010",9108077774839,,,282010,4.2,7988661284512210927,yes
shri-rameshwar-sajawat-wedding-planer-events-mantola-agra,Shri Rameshwar Sajawat (Wedding Planer & Events ),Wedding Planners,wedding-planners,Agra,agra,Mantola,"chhili eit road agra, Seo ka Bazar, Garhia Azam Khan, Mantola, Agra, Uttar Pradesh 282003",9109259353677,,http://www.rameshwarsajawatagra.com/,282003,5,14263853802955619898,yes
radiant-events-best-wedding-planner-in-agra-india-trans-yamuna-colony-agra,"Radiant Events | Best Wedding Planner In Agra , India",Wedding Planners,wedding-planners,Agra,agra,Trans Yamuna Colony,"C Block, Rambagh, Trans Yamuna Colony, Agra, Uttar Pradesh 282006",,,,282006,4.5,2474073027640980609,yes
jiya-wedding-planner-nagla-kachhan-agra,Jiya wedding planner,Wedding Planners,wedding-planners,Agra,agra,Nagla Kachhan,"63b/615, nagal kachiyan, near by motni Devi school, Agra Cantt, Nagla Kachhan, Agra, Uttar Pradesh 282001",,,,282001,5,8964528248510684286,yes
sunhare-pal-event-planner-sikandra-agra,Sunhare Pal Event Planner,Wedding Planners,wedding-planners,Agra,agra,Sikandra,"4th Floor, Crossroad Mall, Sikandra-Bodla Rd, sector 9, Avas Vikas Colony, Sikandra, Agra, Uttar Pradesh 282007",9109917055778,info@sunharepal.in,http://sunharepal.in/,282007,5,14386967230042855417,yes
aroras-events-caterers-idgah-colony-agra,Arora’s Events & Caterers,Wedding Planners,wedding-planners,Agra,agra,Idgah Colony,"Gwalior Rd, Naulakha, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001",9108937073549,info@arorasevents.in,https://aroraeventsandcaterers.blogspot.com/,282001,4.9,10421789255969314381,yes
joy-joint-events-baroli-ahir-agra,Joy joint event’s,Wedding Planners,wedding-planners,Agra,agra,Baroli Ahir,"MDR 113W, Baroli Ahir, Agra, Uttar Pradesh 282004",9109368950604,,,282004,5,16556892517457701050,yes
runki-creation-creative-studio-tajganj-agra,Runki Creation Creative Studio,Wedding Planners,wedding-planners,Agra,agra,Tajganj,"Ph 2, Fatehabad Rd, Taj Nagari, Tajganj, Agra, Uttar Pradesh 282004",9108770887883,,,282004,5,1254662728681783296,yes
kartik-weddings-event-planner-catering-service-idgah-colony-agra,Kartik weddings & event planner & catering service,Wedding Planners,wedding-planners,Agra,agra,Idgah Colony,"5255+9WR, Sadar Bazar, Agra Cantt, Idgah Colony, Agra, Uttar Pradesh 282001",9108433217132,,,282001,4.5,10425767553722370404,yes
inn-pocket-events-wedding-planner-in-agraevent-managementdestination-wedding-plannerbest-event-management-company-sanjay-place-agra,Inn Pocket Events - Wedding Planner in Agra/Event Management/Destination Wedding Planner/Best Event Management Company,Wedding Planners,wedding-planners,Agra,agra,Sanjay Place,"office no. 4 ,2nd floor , manu video complex, opp. GST bhawan, Sanjay Place, Agra, Uttar Pradesh 282002",9109897929097,,,282002,4.2,14778434013528653622,yes
asha-card-lado-gali-agra,Asha Card,Wedding Planners,wedding-planners,Agra,agra,Lado Gali,"Kasturi Market, Lado Gali, Near, Seth Gali, Puliya, Hing ki Mandi, Lado Gali, Agra, Uttar Pradesh 282003",9109627823395,,,282003,3.1,17330679069674035066,yes
roman-events-agra-wedding-planner-in-agra-event-planners-in-agra-mdr-113w-agra,Roman Events Agra | Wedding Planner in Agra | Event Planners in Agra,Wedding Planners,wedding-planners,Agra,agra,MDR 113W,"76 MIG Indira Puram, MDR 113W, Agra, Uttar Pradesh 282004",9109927063690,manojrochna@gmail.com,https://romaneventsindia.com/,282004,3.7,760317876849737731,yes
zerone-entertainment-kamla-nagar-agra,ZerOne Entertainment,Wedding Planners,wedding-planners,Agra,agra,Kamla Nagar,"B 504/5 Sangam Palace, Kamla Nagar, Agra, Uttar Pradesh 282005",9109837183456,,,282005,5,7092838867889242960,yes
shri-radha-krishna-farm-house-rajrai-agra,SHRI RADHA KRISHNA FARM HOUSE,Wedding Planners,wedding-planners,Agra,agra,Rajrai,"Kaulakha, Rajrai, Agra, Uttar Pradesh 282004",9109927364624,,,282004,3.5,17285740909876668690,yes
ok-farm-house-maharishipuram-kakretha-behind-amar-ujala-press-sikandara-agra,OK Farm House,Wedding Planners,wedding-planners,Agra,agra,Maharishipuram kakretha Behind Amar Ujala Press Sikandara,"6X7C+WJ7, Maharishipuram kakretha Behind Amar Ujala Press Sikandara, Agra, Uttar Pradesh 282007",9109358549939,,,282007,3.9,16056040767115019217,yes
oakstreet-events-event-planners-in-kochi-wedding-planners-kochi-kochi,Oakstreet Events | Event planners in Kochi | Wedding Planners,Wedding Planners,wedding-planners,Kochi,kochi,Kochi,"2nd Floor, Desabhimani Rd, above Devas Studio, opposite Deshabhimani Press, Kaloor, Kochi, Ernakulam, Kerala 682017",9107902373354,bootstrap@5.0.2,https://oakstreetevents.com/,682017,4.8,2694753119858057874,yes
utsav-events-and-wedding-planners-sitabuldi-kochi,Utsav Events And Wedding Planners,Wedding Planners,wedding-planners,Kochi,kochi,Sitabuldi,"Block No 501, Imperial Plaza, Somwar Bazar Rd, near Anand Talkies, Sitabuldi, Nagpur, Maharashtra 440012",9107020025220,,,440012,4.7,1438725673981900777,yes
vibe-events-weddings-palarivattom-kochi,Vibe Events & Weddings,Wedding Planners,wedding-planners,Kochi,kochi,Palarivattom,"Puthiya Rd, Appololine, Palarivattom, Ernakulam, Kerala 682032",9109846216888,,,682032,4.9,14955272768783645148,yes
